NOME DA UNIDADE;ENDEREÇO;lat;lng;tipo;cor;site;ESPECIALIDADES
Assistência Médica Ambulatorial - Especialidades Burgo Paulista  ;R. José Silva Alcântara Filho, 1031 - Burgo Paulista, São Paulo - SP, 03680-000;-23.523.292;-46.490.513;AMA-E;bege;;Uro, Neuro, Otorrino, Dermato, Pneumo, Angio, Cardio, Endocrino, AS, Enf., Farm 
Centro de Práticas Naturais ERMELINO MATARAZZO - PRIMAVERA ;Rua Victória Simionato, 100 - Vila Paranaguá, São Paulo - SP, 03808-170;-23.494.490;-46.477.560;CPN;branco;;Acup., Enf., Ft, Psi
Unidade Básica de Saúde Burgo Paulista  ;R. José Silva Alcântara Filho, 1031 - Burgo Paulista, São Paulo - SP, 03680-000;-23.523.292;-46.490.513;UBS Tradicional;azul escuro;;Clin., Gineco, AS, Enf., Farm, Nut., Odonto
Assistência Médica Ambulatorial/Unidade Básica de Saúde Integrada Humberto Cerruti  ;Av. Olavo Egídio de Souza Aranha, 704 - Parque Cisper, São Paulo - SP, 03821-080;-23.502.204;-46.493.883;AMA Integrado;verde escuro;;Clin., Gineco, Radiol., AS, Enf., Farm, Psi, Odonto
Serviço de Assistência Especializada DST/AIDS Fidelis Ribeiro  ;R. Peixoto, 100 - Vila Fidelis Ribeiro, São Paulo - SP, 03627-010;-23.511.517;-46.505.277;SAE-DST;rosa;;Clin., Gineco, Infecto, Pediat., AS, Enf., Farm, Nut., Psi, Odonto
Assistência Médica Ambulatorial/Unidade Básica de Saúde Integrada JARDIM POPULAR  ;Rua Jaime Torres, 600 - Jardim Popular, São Paulo - SP, 03670-010;-23.517.765;-46.506.400;AMA Integrado;verde escuro;;Clin., Gineco, AS, Enf., Farm, Ft, Psi, Odonto
Unidade Básica de Saúde Jardim Penha  ;Av. São Miguel, 3721 - Vila Rio Branco, São Paulo - SP;-23.509.682;-46.497.167;UBS Tradicional;azul escuro;;Clin., Pediat., Gineco, AS, Enf., Farm, Odonto
Núcleo Integrado de Reabilitação LAR VICENTINO ;R. Ovídio Lopes, 253 - Parque Boturussu, São Paulo - SP, 03804-110;-23.497.916;-46.481.871;NIR;vinho;;Ft, Fono
Estratégia Saúde da Família (UBS) Dr. Pedro de Souza Campos  ;R. Paulo Bifano Alves, 764 - Ermelino Matarazzo, São Paulo - SP, 03801-000;-23.503.085;-46.484.074;ESF/UBS;vermelho;;Clin., AS, Enf., Farm, Ft, TO, Fono, Nut., Psi, Odonto
Estratégia Saúde da Família (UBS) COSTA MELO  ;R. Luís Asson, 165 - Pte. Rasa, São Paulo - SP, 03624-010;-23.512.776;-46.513.887;ESF/UBS;vermelho;;Gener., Enf., Farm, Ft, EF, Fono, Nut., Psi, Odonto
Centro de Atenção Psicossocial Álcool Drogas II - ERMELINO MATARAZZO  ;Rua João Antônio Andrade, 804   Pq. Boturussu;-23.500.917;-46.479.056;CAPS;amarelo;;Clin., Psiq., AS, Enf., Farm, TO, Psi, Oficin.
Estratégia Saúde da Família (UBS) VILA CISPER  ;Rua Caculé, 79 - Parque Cisper, São Paulo - SP, 03817-220;-23.489.745;-46.491.510;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, TO, Fono, Nut., Psi, Odonto
Unidade Básica de Saúde ERMELINO MATARAZZO  ;R. Antônio de Freitas Tolêdo, 185 - Jardim Belem, São Paulo - SP, 03809-060;-23.489.181;-46.476.618;UBS Tradicional;azul escuro;;Clin., Psiq., Gineco, Pediat., AS, Enf., Farma, EF, TO, Nut., Psi, Odonto
Unidade Básica de Saúde Carlos Olivaldo de Souza Lopes Muniz  ;R. Bartolomeu Soares, 16 - Jardim Pte. Rasa, São Paulo - SP, 68515-000;-23.513.768;-46.482.810;UBS Tradicional;azul escuro;;Clin., Psiq., Gineco, AS, Enf., Farm, Psi, Odonto
Centro de Atenção Psicossocial ADULTO II - ERMELINO MATARAZZO ;Av. Boturussu, 168 - Parque Boturussu, São Paulo - SP, 03802-000;-23.505.952;-46.488.307;CAPS;amarelo;; Psiq., AS, Enf., Farm, EF, TO, Psi
Assistência Médica Ambulatorial/Unidade Básica de Saúde Integrada JARDIM TRÊS MARIAS - DR MAURICIO ZAMIJOVSCKY  ;R. Breno Aciole, 19 - Jardim Tres Marias, São Paulo - SP, 03676-040;-23.521.570;-46.494.918;AMA Integrado;verde escuro;;Clin., Pediat., Gineco, AS, Enf., Farm, Psi, Odonto
Ambulatório de Especialidades VILA PARANAGUÁ  ;Rua José Goes Nogueira, 70 - Vila Paranagua, São Paulo - SP, 03807-380;-23.494.940;-46.474.189;AE;bege;;Clin., Gineco, Gastro, Dermato, Pediat., AS, Enf., Farm, Nut., Psi, Odonto
Centro de Convivência e Cooperativa (CECCO) Ermelino Matarazzo  ;Alameda Rodrigo de Brum, 70 (antigo 36) - Ermelino Matarazzo, São Paulo - SP, 03649-030;-23.500.745;-46.472.900;CECCO;roxo;;AS, TO, Psi
Estratégia Saúde da Família (UBS) JARDIM KERALUX  ;R. Lucas Gonçalves, 13 - Jardim Keralux, São Paulo - SP, 03828-060;-23.482.374;-46.493.309;ESF/UBS;vermelho;;Gener., Enf., Farm, Ft, EF, Fono, Nut., Psi, Odonto
Unidade Básica de Saúde VILA PROGRESSO;R. Real Horto, 115 - Vila Progresso (Zona Leste), São Paulo - SP, 08245-260;-23.514.943;-46.432.872;UBS Tradicional;azul escuro;;Clin., Gineco, Gener., Enf., Farm, Psi, Odonto
Unidade Básica de Saúde VILA JACUI ;R. Édipo Felíciano, 165 - Vila Jacui, São Paulo - SP, 08060-220;-23.502.562;-46.450.040;UBS Tradicional;azul escuro;; Clin., Gineco, AS, Enf., Farm, Odonto
Unidade Básica de Saúde JARDIM DAS CAMELIAS ;R. Trevo de Santa Maria, 79 - Jardim das Camelias, São Paulo - SP, 08050-570;-23.520.203;-46.461.692;UBS Tradicional;azul escuro;; Clin., Gineco, Gener., AS, Enf., Farm, Odonto
 Assistência Médica Ambulatorial/Unidade Básica de Saúde Integrada JARDIM HELENA;Av. Kumaki Aoki, 785 - Jardim Helena, São Paulo - SP, 08090-370;-23.479.260;-46.419.651;AMA Integrado;verde escuro;;Clin., Gineco, AS, Enf., Farm, Odonto
 Assistência Médica Ambulatorial/Unidade Básica de Saúde Integrada SITIO DA CASA PINTADA ;RUA MARIA SANTANA, 101 VILA JACUI;-23.510.126;-46.446.666;AMA Integrado;verde escuro;; Clin., Gineco, Gener., AS, Enf., Farm, Odonto
 Assistência Médica Ambulatorial/Unidade Básica de Saúde Integrada PARQUE PAULSITANO ;R. Silveira Píres, 265 - Parque Paulistano, São Paulo - SP, 08080-160;-23.487.152;-46.432.177;AMA Integrado;verde escuro;;Clin., Gineco, Enf., Farm, Odonto
Estratégia Saúde da Família (UBS) CIDADE NOVA SÃO MIGUEL  ;Av. Moacir Dantas Itapicuru, 1008 - Cidade Nova São Miguel, São Paulo - SP, 08042-290;-23.504.887;-46.433.537;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, Fono, Nut., Psi
Estratégia Saúde da Família (UBS) CIDADE PEDRO JOSE NUNES  ;R. José Bargas, 143 - Vila Jacui, São Paulo - SP, 08061-245;-23.501.140;-46.461.397;ESF/UBS;vermelho;;Gener., Enf., Farm, Odonto
Estratégia Saúde da Família (UBS) DR THERSIO VENTURA  ;R. Arraial de Santa Bárbara, 996 - Vila Jacui, São Paulo - SP, 08061-360;-23.504.096;-46.470.656;ESF/UBS;vermelho;;Gener., Enf., Farm, Odonto
Estratégia Saúde da Família (UBS) JARDIM LAPENNA  ;RUA SERRA DA JURUOCA,36, Jardim Lapena;-23.488.345;-46.448.042;ESF/UBS;vermelho;;Gener., Enf., Farm
Estratégia Saúde da Família (UBS) JARDIM MAIA  ;RUA MARFIM VEGETAL, 108 - JARDIM MAIA;-23.492.223;-46.415.971;ESF/UBS;vermelho;;Clin., Psiq., Gineco, Gener., AS, Enf, Farm, Ft, EF, Fono, Nut., Psi, Odonto
Estratégia Saúde da Família (UBS) NITRO OPERÁRIA - DR PAULO FELDMAN  ;RUA CUMARU, 14 - SÃO MIGUEL PAULISTA;-23.494.106;-46.436.422;ESF/UBS;vermelho;;Psiq., Gener., AS, Enf., Farm, Ft, EF, TO, Fono, Nut., Psi
Estratégia Saúde da Família (UBS) SANTA INES  ; RUA FREI FIDELIS MOTA, 1001, SÃO MIGUEL PAULISTA;-23.492.510;-46.459.468;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, TO, Fono, Nut., Psi
Estratégia Saúde da Família (UBS) UNIÃO DE VILA NOVA  ;RUA CATLÉIAS, 205, UNIÃO DE VILA NOVA, São Paulo - SP;-23.483.812;-46.459.015;ESF/UBS;vermelho;;Gener., Enf., Farm
Unidade Básica de Saúde VILA ITAIM  ;RUA RIO MANUEL ALVES, 35 - VILA ITAIM ;-23.484.720;-46.394.980;UBS Tradicional;azul escuro;;Clin., Psiq., Gineco, AS, Enf., Farm, TO, Psi, Odonto
Centro de Atenção Psicossocial Álcool Drogas II Jardim Nélia  ;RUA VALENTE DE NOVAES, 131, ITAIM PAULISTA (POR QUESTÕES DE SEGURANÇA, ESTÃO ATENDENDO PROVISORIAMENTE NESTE ENDEREÇO);-23.501.252;-46.396.645;CAPS;amarelo;;Clin., AS, Enf., Psi
Centro de Atenção Psicossocial ADULTO II - ITAIM PAULISTA  ;R. Cembira, 992 - Vila Clara, São Paulo - SP, 08032-010;-23.504.933;-46.429.049;CAPS;amarelo;;Psiq., AS, Enf., Farm, EF, TO, Psi
Centro de Atenção Psicossocial INFANTO JUVENIL II - ITAIM PAULISTA ;RUA ILHA DE SAO FRANCISCO, 155, Itaim Paulista;-23.498.470;-46.404.543;CAPS;amarelo;;Psiq., AS, Enf., Farm, EF, TO, Fono, Psi
Centro de Convivência e Cooperativa PQ ECOLÓGICO CHICO MENDES  ;Rua Cembira, 1201 - Vila Curuçá Velha, São Paulo - SP, 08032-010 - Parque Ecológico Chico Mendes;-23.506.807;-46.429.138;CECCO;roxo;;AS, TO, Psi
Centro de Convivência e Cooperativa Parque Santa Amelia  ;Rua Timóteo Correia de Góes, 100 - Itaim Paulista, São Paulo - SP, 08122-490;-23.501.513;-46.374.380;CECCO;roxo;;AS, Ft, Psi
Centro de Testagem e Aconselhamento DST/AIDS DR. SERGIO AROUCA  ;R. Valente de Novais, 131 - Itaim Paulista, São Paulo - SP, 08120-420;-23.501.252;-46.396.645;CTA;rosa;;AS, Enf., Ft, Psi
 HOSPITAL DIA DA REDE HORA CERTA ITAIM PAULISTA  ;Avenida Marechal Tito, 6577 - Itaim Paulista, São Paulo - SP, 08115-100;-23.488.942;-46.385.905;Hospital Dia;verde claro;;Gineco, Uro, Neuro, Orto, Otorrino, Cardio, Pneumo, Cir. Geral, Cir. Ped., Endocrino, Angio, Dermato, Reumato, AS, Enf., Farm, Fono
Pronto Atendimento Municipal DR ATUALPA GIRÃO RABELO  ;R. Ilha do Arvoredo, 10 - JARDIM CAMARGO VELHO, São Paulo - SP, 08140-270;-23.508.854;-46.398.037;PA;pink;;Clin., Pediat., AS, Enf., Farm, Odonto
Serviço Residencial Terapêutico I Masculino  ;Rua Cembira, 954 - Vila Curuçá Velha, São Paulo - SP, 08030-050;-23.504.628;-46.428.975;Residência Terapêutica;lilás;;Cuidad.
Estratégia Saúde da Família (UBS) CIDADE KEMEL  ;Av. Kemel Adas, 1031 - Cidade Kemel, São Paulo - SP, 08130-485;-23.505.417;-46.366.592;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, TO, Nut., Psi, Odonto
Estratégia Saúde da Família (UBS) DOM JOAO NERY  ;Estrada Dom João Nery, 3462 - Vila Lourdes, São Paulo - SP, 08452-340;-23.528.688;-46.397.179;ESF/UBS;vermelho;;Clin., Gener., AS, Enf., Farm, Ft, TO, Fono, Nut., Psi, Odonto
Estratégia Saúde da Família (UBS) DR. ATUALPA GIRÃO RABELO  ;R. Ilha do Arvoredo, 10 - JARDIM CAMARGO VELHO, São Paulo - SP, 08140-270;-23.508.854;-46.398.037;ESF/UBS;vermelho;;Clin., Gineco, Gener., Pediat., Enf., Farm, Ft, TO, Fono, Nut., Psi 
Unidade Básica de Saúde Itaim Paulista JULIO DE GOUVEIA  ;Praça Major José Levy Sobrinho, 139 - Itaim Paulista, São Paulo - SP, 08110-460;-23.494.356;-46.400.441;UBS Tradicional;azul escuro;;Clin., Gineco, Gener., Oftalmo, AS, Enf., Odonto
Estratégia Saúde da Família (UBS) Jardim Jaraguá  ;R. Domingues Vidigal, 97 - Itaim Paulista, São Paulo - SP, 08160-350;-23.504.576;-46.410.140;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, Fono, Nut., Psi, Odonto, ACS
Estratégia Saúde da Família (UBS) Jardim Camargo Novo  ;Rua Boiguaçú, 51 - Itaim Paulista, São Paulo - SP, 08121-270;-23.502.932;-46.385.548;ESF/UBS;vermelho;;Clin., Gineco, Gener., Pediat., AS, Enf., Farm, Ft, TO, Fono, Nut., Odonto
Estratégia Saúde da Família (UBS) JARDIM CAMPOS  ;R. Crescente, 97 - Itaim Paulista, São Paulo - SP, 08152-090;-23.512.384;-46.409.196;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, TO, Nut., Psi, Odonto
Assistência Médica Ambulatorial/Unidade Básica de Saúde Jardim das Oliveiras (Unidade Integrada)  ;R. José da Cruz Camargo, 174 - Itaim Paulista, São Paulo - SP, 08122-100;-23.496.168;-46.380.510;AMA Integrado;verde escuro;;Clin., Gineco, Gener., Pediat., Enf., Farm, Odonto
Estratégia Saúde da Família (UBS) JARDIM INDAIA  ;R. Antônio Leme da Guerra, 182 - Jardim Indaia, São Paulo - SP, 08141-130;-23.515.718;-46.397.797;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, TO, Nut., Psi, Odonto
Estratégia Saúde da Família/UBS INTEGRAL JARDIM NÉLIA  ;Rua Itajuíbe, 1910 - Itaim Paulista, São Paulo - SP, 08142-000;-23.511.508;-46.384.453;ESF/UBS;vermelho;;Clin., Psiq., Gineco, Gener., AS, Enf., Farm, Ft, EF, TO, Fono, Nut., Psi, Odonto, ACS
Estratégia Saúde da Família (UBS) JARDIM ROBRU MESSIAS JOSE DA SILVA  ;R. José Maria Alves de Deus, 288 - Vila Curuçá Velha, São Paulo - SP, 08150-290;-23.521.189;-46.412.391;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, TO, Fono, Nut., Psi, Odonto
Estratégia Saúde da Família (UBS) Silva Telles  ;R. José Alexandre Machado, 541 - Jardim Silva Teles, São Paulo - SP, 08160-460;-23.500.179;-46.408.968;ESF/UBS;vermelho;;Psiq., Gener., AS, Enf., Farm, Ft, EF, Fono, Nut., Psi, Odonto
Estratégia Saúde da Família (UBS) PARQUE SANTA RITA  ; R. José Pessota, 80 - Vila Curuçá Velha, São Paulo - SP, 08150-020;-23.511.741;-46.415.540;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, TO, Fono, Nut., Odonto
Estratégia Saúde da Família (UBS) Curuçá Velha  ;Rua Pedro Meira, 01 - São Miguel, São Paulo - SP, 08030-500;-23.502.416;-46.422.558;ESF/UBS;vermelho;;Gener., Enf., Farm, Ft, EF, TO, Fono, Nut., Psi, Odonto, ACS
Estratégia Saúde da Família (UBS) VILA NOVA CURUÇÁ  ;R. Narceja, 51 - Vila Nova Curuçá, São Paulo - SP, 08032-340;-23.516.580;-46.426.494;ESF/UBS;vermelho;;Gener., AS, Enf., Farm, Ft, EF, TO, Fono, Nut., Psi, Odonto
Unidade de Vigilância em Saúde ITAIM PAULISTA (FAVOR ATUALIZAR O NOME DESTA UNIDADE);R. Ererê, 260 - Vila Curuçá Velha, São Paulo - SP, 08030-400;-23.501.808;-46.424.340;SUVIS;cinza;;Sanitarista, AS, Enf., Farm, Nut., Odonto
